enrollment_id,student_id,program_id,year
12379,8379,2,2023
12380,8380,2,2018
12381,8381,1,20-21
12382,8382,2,FY2022
12383,8383,1,2021
12384,8384,2,2020
12385,8385,1,2019
12386,8386,1,2023
12387,8387,2,FY2022
12388,8388,1,20-21
12389,8389,2,2019
12390,8390,1,2020
12391,8391,1,20-21
12392,8392,1,20-21
12393,8393,1,2024
12394,8394,1,2024
12395,8395,2,2018
12396,8396,1,FY2022
12397,8397,2,2020
12398,8398,1,2023
12399,8399,1,2020
12400,8400,1,2023
12401,8401,1,FY2022
12402,8402,1,20-21
12403,8403,2,2021
12404,8404,2,2018
12405,8405,2,2019
12406,8406,1,2020
12407,8407,2,20-21
12408,8408,2,2019
12409,8409,1,2020
12410,8410,2,20-21
12411,8411,1,2021
12412,8412,1,20-21
12413,8413,2,2024
12414,8414,1,2021
12415,8415,1,2023
12416,8416,2,2020
12417,8417,1,2018
12418,8418,2,20-21
12419,8419,2,2020
12420,8420,2,2019
12421,8421,2,2019
12422,8422,1,20-21
12423,8423,2,2024
12424,8424,2,2019
12425,8425,1,2020
12426,8426,1,2024
12427,8427,1,20-21
12428,8428,2,2020
12429,8429,1,2024
12430,8430,1,2018
12431,8431,2,2018
12432,8432,1,2023
12433,8433,2,2020
12434,8434,2,2020
12435,8435,2,2019
12436,8436,2,2018
12437,8437,2,2020
12438,8438,1,2021
12439,8439,2,2024
12440,8440,2,2020
12441,8441,1,2021
12442,8442,1,20-21
12443,8443,2,FY2022
12444,8444,2,2024
12445,8445,1,2020
12446,8446,2,FY2022
12447,8447,2,2018
12448,8448,1,2020
12449,8449,1,2020
12450,8450,2,2018
12451,8451,2,2024
12452,8452,2,20-21
12453,8453,2,2021
12454,8454,2,2021
12455,8455,2,2019
12456,8456,2,2018
12457,8457,1,2020
12458,8458,2,2024
12459,8459,2,2021
12460,8460,1,2021
12461,8461,1,2024
12462,8462,2,2024
12463,8463,1,FY2022
12464,8464,1,2024
12465,8465,2,2020
12466,8466,1,2019
12467,8467,2,FY2022
12468,8468,2,2021
12469,8469,2,2019
12470,8470,1,2019
12471,8471,1,2019
12472,8472,2,FY2022
12473,8473,2,2024
12474,8474,2,20-21
12475,8475,2,20-21
12476,8476,2,2020
12477,8477,2,2024
12478,8478,2,2024
12479,8479,1,2023
12480,8480,2,20-21
12481,8481,1,2023
12482,8482,1,2023
12483,8483,2,2019
12484,8484,1,2023
12485,8485,2,2020
12486,8486,2,2021
12487,8487,2,2023
12488,8488,1,2019
12489,8489,2,2023
12490,8490,2,2024
12491,8491,1,2024
12492,8492,1,FY2022
12493,8493,1,2021
12494,8494,1,2018
12495,8495,2,20-21
12496,8496,1,2024
12497,8497,2,2021
12498,8498,2,2019
12499,8499,1,20-21
12500,8500,2,20-21
12501,8501,1,2020
12502,8502,2,2019
12503,8503,1,FY2022
12504,8504,1,2023
12505,8505,2,2024
12506,8506,1,FY2022
12507,8507,2,2019
12508,8508,1,2020
12509,8509,2,2023
12510,8510,1,FY2022
12511,8511,2,2018
12512,8512,1,2023
12513,8513,2,2018
12514,8514,1,2019
12515,8515,1,20-21
12516,8516,1,2024
12517,8517,2,2018
12518,8518,2,2018
12519,8519,2,2019
12520,8520,1,2020
12521,8521,2,FY2022
12522,8522,2,20-21
12523,8523,2,FY2022
12524,8524,1,2023
12525,8525,2,FY2022
12526,8526,1,20-21
12527,8527,2,FY2022
12528,8528,1,2021
12529,8529,1,2024
12530,8530,1,2020
12531,8531,2,20-21
12532,8532,2,2021
12533,8533,2,2021
12534,8534,1,2019
12535,8535,2,2024
12536,8536,2,2018
12537,8537,2,2024
12538,8538,2,2023
12539,8539,1,2020
12540,8540,2,2019
12541,8541,1,2021
12542,8542,1,2021
12543,8543,1,2019
12544,8544,2,FY2022
12545,8545,1,2021
12546,8546,2,2023
12547,8547,2,2021
12548,8548,2,2023
12549,8549,2,2019
12550,8550,1,2019
12551,8551,1,20-21
12552,8552,2,2020
12553,8553,1,20-21
12554,8554,1,2019
12555,8555,1,FY2022
12556,8556,1,2024
12557,8557,2,20-21
12558,8558,1,2021
12559,8559,1,2019
12560,8560,1,2021
12561,8561,1,2018
12562,8562,2,2023
12563,8563,2,2024
12564,8564,2,2020
12565,8565,2,2018
12566,8566,2,FY2022
12567,8567,2,2020
12568,8568,2,2019
12569,8569,2,2020
12570,8570,2,2020
12571,8571,2,20-21
12572,8572,2,2023
12573,8573,2,2018
12574,8574,2,2018
12575,8575,2,2021
12576,8576,2,2020
12577,8577,1,2019
12578,8578,1,2020
12579,8579,1,2023
12580,8580,1,2019
12581,8581,1,2020
12582,8582,1,20-21
12583,8583,2,2021
12584,8584,1,2023
12585,8585,2,FY2022
12586,8586,1,20-21
12587,8587,1,2018
12588,8588,1,2023
12589,8589,1,20-21
12590,8590,1,20-21
12591,8591,2,2023
12592,8592,2,2023
12593,8593,2,2024
12594,8594,2,2023
12595,8595,1,FY2022
12596,8596,1,2020
12597,8597,1,FY2022
12598,8598,1,2020
12599,8599,2,FY2022
12600,8600,2,20-21
12601,8601,1,2019
12602,8602,2,2019
12603,8603,1,2020
12604,8604,2,20-21
12605,8605,1,2023
12606,8606,2,2024
12607,8607,2,2018
12608,8608,2,2024
12609,8609,2,FY2022
12610,8610,2,FY2022
12611,8611,1,2021
12612,8612,2,2023
12613,8613,2,2021
12614,8614,2,2018
12615,8615,2,FY2022
12616,8616,2,2023
12617,8617,2,2020
12618,8618,1,2023
12619,8619,1,2021
12620,8620,1,2019
12621,8621,2,2019
12622,8622,1,2019
12623,8623,2,FY2022
12624,8624,1,2024
12625,8625,1,2024
12626,8626,2,2023
12627,8627,2,2023
12628,8628,2,2020
12629,8629,2,2020
12630,8630,2,2018
12631,8631,2,2018
12632,8632,1,2024
12633,8633,2,2023
12634,8634,2,2023
12635,8635,1,2018
12636,8636,2,2020
12637,8637,1,2023
12638,8638,1,2023
12639,8639,1,2018
12640,8640,1,2021
12641,8641,2,2023
12642,8642,2,2024
12643,8643,2,FY2022
12644,8644,2,2020
12645,8645,2,FY2022
12646,8646,1,20-21
12647,8647,2,2024
12648,8648,1,20-21
12649,8649,2,20-21
12650,8650,1,2023
12651,8651,2,2021
12652,8652,2,2023
12653,8653,1,2020
12654,8654,1,20-21
12655,8655,2,FY2022
12656,8656,1,2018
12657,8657,1,2019
12658,8658,1,2024
12659,8659,1,2023
12660,8660,2,2024
12661,8661,2,2023
12662,8662,1,20-21
12663,8663,2,2020
12664,8664,1,FY2022
12665,8665,1,2018
12666,8666,2,2018
12667,8667,2,2024
12668,8668,1,2019
12669,8669,1,2018
12670,8670,1,2023
12671,8671,2,2018
12672,8672,2,FY2022
12673,8673,1,2024
12674,8674,1,2021
12675,8675,1,2019
12676,8676,1,2021
12677,8677,2,2021
12678,8678,1,2019
12679,8679,1,2024
12680,8680,1,2021
12681,8681,1,2021
12682,8682,2,FY2022
12683,8683,1,FY2022
12684,8684,2,20-21
12685,8685,2,2020
12686,8686,2,FY2022
12687,8687,1,2018
12688,8688,2,2018
12689,8689,1,2018
12690,8690,1,2020
12691,8691,1,2019
12692,8692,2,2019
12693,8693,1,2021
12694,8694,1,2018
12695,8695,1,20-21
12696,8696,2,2021
12697,8697,2,2018
12698,8698,1,2019
12699,8699,2,2024
12700,8700,2,2020
12701,8701,1,2020
12702,8702,1,20-21
12703,8703,1,2019
12704,8704,1,2021
12705,8705,1,2024
12706,8706,1,2020
12707,8707,1,FY2022
12708,8708,1,2018
12709,8709,1,2023
12710,8710,2,2020
12711,8711,2,2023
12712,8712,1,2023
12713,8713,1,2018
12714,8714,2,2024
12715,8715,2,2020
12716,8716,1,2024
12717,8717,2,20-21
12718,8718,1,20-21
12719,8719,2,2023
12720,8720,1,FY2022
12721,8721,2,2024
12722,8722,2,2023
12723,8723,1,20-21
12724,8724,2,2023
12725,8725,1,2023
12726,8726,2,2019
12727,8727,1,2018
12728,8728,1,2023
12729,8729,2,2021
12730,8730,2,FY2022
12731,8731,2,2023
12732,8732,1,2024
12733,8733,1,2019
12734,8734,1,FY2022
12735,8735,1,20-21
12736,8736,1,FY2022
12737,8737,2,2019
12738,8738,1,20-21
12739,8739,1,2019
12740,8740,2,2023
12741,8741,1,20-21
12742,8742,1,20-21
12743,8743,1,2023
12744,8744,2,2018
12745,8745,1,20-21
12746,8746,2,20-21
12747,8747,2,2024
12748,8748,1,FY2022
12749,8749,2,2020
12750,8750,2,2020
12751,8751,2,2021
12752,8752,2,FY2022
12753,8753,2,2021
12754,8754,1,2021
12755,8755,2,FY2022
12756,8756,1,20-21
12757,8757,2,20-21
12758,8758,2,2021
12759,8759,2,2018
12760,8760,1,2024
12761,8761,1,2023
12762,8762,1,2023
12763,8763,2,2018
12764,8764,1,FY2022
12765,8765,2,2019
12766,8766,1,2023
12767,8767,2,2018
12768,8768,2,2023
12769,8769,2,2023
12770,8770,1,2019
12771,8771,1,2021
12772,8772,2,2023
12773,8773,2,2023
12774,8774,1,2018
12775,8775,2,2021
12776,8776,1,2020
12777,8777,1,2021
12778,8778,2,2023
12779,8779,2,2018
12780,8780,2,2020
12781,8781,1,2024
12782,8782,2,2024
12783,8783,2,2024
12784,8784,1,2024
12785,8785,1,FY2022
12786,8786,1,2021
12787,8787,2,2019
12788,8788,1,2019
12789,8789,1,2021
12790,8790,2,FY2022
12791,8791,2,2019
12792,8792,1,20-21
12793,8793,2,2020
12794,8794,2,2021
12795,8795,2,20-21
12796,8796,1,2020
12797,8797,1,2021
12798,8798,2,2021
12799,8799,1,20-21
12800,8800,1,2020
12801,8801,1,2019
12802,8802,1,20-21
12803,8803,1,2019
12804,8804,2,2020
12805,8805,2,FY2022
12806,8806,2,2018
12807,8807,2,FY2022
12808,8808,2,2019
12809,8809,1,2019
12810,8810,2,2019
12811,8811,2,2021
12812,8812,2,2020
12813,8813,1,2019
12814,8814,1,2019
12815,8815,2,2024
12816,8816,1,2018
12817,8817,1,20-21
12818,8818,1,FY2022
12819,8819,2,2019
12820,8820,2,FY2022
12821,8821,2,2024
12822,8822,2,2019
12823,8823,2,2021
12824,8824,2,2021
12825,8825,1,2021
12826,8826,2,2020
12827,8827,1,FY2022
12828,8828,1,2019
12829,8829,2,2020
12830,8830,2,2024
12831,8831,2,2021
12832,8832,2,2019
12833,8833,2,2024
12834,8834,2,20-21
12835,8835,2,2023
12836,8836,1,20-21
12837,8837,2,2021
12838,8838,2,2021
12839,8839,1,20-21
12840,8840,1,2021
12841,8841,1,2019
12842,8842,1,FY2022
12843,8843,2,2023
12844,8844,1,2021
12845,8845,2,2024
12846,8846,1,2023
12847,8847,1,20-21
12848,8848,1,2018
12849,8849,1,FY2022
12850,8850,1,2021
12851,8851,1,2024
12852,8852,1,2021
12853,8853,1,FY2022
12854,8854,2,2021
12855,8855,2,2023
12856,8856,1,2018
12857,8857,1,2018
12858,8858,2,2020
12859,8859,2,FY2022
12860,8860,2,2021
12861,8861,2,2023
12862,8862,2,FY2022
12863,8863,2,2018
12864,8864,1,FY2022
12865,8865,1,2020
12866,8866,1,2023
12867,8867,2,2021
12868,8868,2,2020
12869,8869,2,2021
12870,8870,1,2018
12871,8871,2,2021
12872,8872,1,2024
12873,8873,1,2019
12874,8874,2,2021
12875,8875,2,2019
12876,8876,2,FY2022
12877,8877,1,2023
12878,8878,2,2023
12879,8879,1,2019
12880,8880,1,20-21
12881,8881,1,20-21
12882,8882,1,2018
12883,8883,1,2018
12884,8884,2,2023
12885,8885,1,2023
12886,8886,1,FY2022
12887,8887,1,2019
12888,8888,2,2018
12889,8889,1,2020
12890,8890,2,2020
12891,8891,2,2023
12892,8892,1,2018
12893,8893,1,FY2022
12894,8894,2,2021
12895,8895,1,2023
12896,8896,1,2021
12897,8897,2,2019
12898,8898,2,2024
12899,8899,1,2018
12900,8900,1,FY2022
12901,8901,2,2018
12902,8902,2,20-21
12903,8903,1,2024
12904,8904,1,2020
12905,8905,2,2018
12906,8906,1,2021
12907,8907,1,20-21
12908,8908,1,2024
12909,8909,1,FY2022
12910,8910,1,2023
12911,8911,1,2021
12912,8912,2,2019
12913,8913,2,FY2022
12914,8914,2,FY2022
12915,8915,2,2021
12916,8916,2,2023
12917,8917,1,2019
12918,8918,1,2018
12919,8919,2,20-21
12920,8920,1,2020
12921,8921,2,2021
12922,8922,1,2024
12923,8923,1,FY2022
12924,8924,1,2023
12925,8925,1,20-21
12926,8926,1,2023
12927,8927,1,2021
12928,8928,1,FY2022
12929,8929,2,2023
12930,8930,2,2023
12931,8931,1,2021
12932,8932,2,2020
12933,8933,2,2019
12934,8934,2,2019
12935,8935,1,2018
12936,8936,2,FY2022
12937,8937,2,FY2022
12938,8938,1,2018
12939,8939,1,2023
12940,8940,1,20-21
12941,8941,2,20-21
12942,8942,1,2023
12943,8943,1,2019
12944,8944,1,2024
12945,8945,2,2018
12946,8946,1,FY2022
12947,8947,1,2024
12948,8948,1,20-21
12949,8949,2,FY2022
12950,8950,1,FY2022
12951,8951,1,2019
12952,8952,1,2021
12953,8953,2,2019
12954,8954,2,FY2022
12955,8955,1,2020
12956,8956,1,2019
12957,8957,2,2018
12958,8958,2,2018
12959,8959,1,2019
12960,8960,2,FY2022
12961,8961,1,FY2022
12962,8962,2,2020
12963,8963,1,2018
12964,8964,1,20-21
12965,8965,2,2019
12966,8966,1,2019
12967,8967,2,20-21
12968,8968,2,2024
12969,8969,2,2023
12970,8970,1,20-21
12971,8971,2,2024
12972,8972,1,20-21
12973,8973,1,20-21
12974,8974,2,2023
12975,8975,1,2024
12976,8976,1,2023
12977,8977,1,2021
12978,8978,1,FY2022
12979,8979,2,2020
12980,8980,1,2018
12981,8981,2,2021
12982,8982,2,FY2022
12983,8983,1,2024
12984,8984,2,2023
12985,8985,1,2024
12986,8986,2,2023
12987,8987,2,2018
12988,8988,2,2019
12989,8989,2,2019
12990,8990,2,2024
12991,8991,1,20-21
12992,8992,2,20-21
12993,8993,1,2023
12994,8994,1,2019
12995,8995,2,2019
12996,8996,1,2019
12997,8997,1,2018
12998,8998,2,2021
12999,8999,2,2020
13000,9000,2,20-21
13001,9001,1,2019
13002,9002,2,2018
13003,9003,1,2023
13004,9004,1,2021
13005,9005,1,2020
13006,9006,1,20-21
13007,9007,2,2021
13008,9008,1,20-21
13009,9009,1,2024
13010,9010,2,2018
13011,9011,2,2020
13012,9012,1,2018
13013,9013,1,2023
13014,9014,1,2018
13015,9015,2,2023
13016,9016,2,20-21
13017,9017,1,2018
13018,9018,1,2023
13019,9019,2,2019
13020,9020,1,2018
13021,9021,2,2024
13022,9022,2,FY2022
13023,9023,1,2021
13024,9024,1,2021
13025,9025,2,2020
13026,9026,1,2019
13027,9027,2,20-21
13028,9028,2,2023
13029,9029,1,2018
13030,9030,1,2021
13031,9031,2,2019
13032,9032,1,2024
13033,9033,1,20-21
13034,9034,1,FY2022
13035,9035,2,FY2022
13036,9036,2,2021
13037,9037,1,2021
13038,9038,1,2019
13039,9039,1,2023
13040,9040,1,2024
13041,9041,1,FY2022
13042,9042,2,FY2022
13043,9043,2,2020
13044,9044,1,2020
13045,9045,2,2020
13046,9046,2,2018
13047,9047,2,2020
13048,9048,2,2021
13049,9049,2,2019
13050,9050,2,FY2022
13051,9051,2,2018
13052,9052,1,2019
13053,9053,1,FY2022
13054,9054,1,2021
13055,9055,1,20-21
13056,9056,2,2019
13057,9057,1,2021
13058,9058,1,20-21
13059,9059,1,20-21
13060,9060,2,2023
13061,9061,2,2023
13062,9062,2,2018
13063,9063,2,2019
13064,9064,1,20-21
13065,9065,1,FY2022
13066,9066,2,2019
13067,9067,1,20-21
13068,9068,2,2019
13069,9069,2,2019
13070,9070,2,2024
13071,9071,1,2023
13072,9072,2,FY2022
13073,9073,2,20-21
13074,9074,2,2018
13075,9075,2,2024
13076,9076,1,2019
13077,9077,1,2021
13078,9078,1,20-21
13079,9079,2,2018
13080,9080,2,2023
13081,9081,2,2023
13082,9082,2,2018
13083,9083,1,2020
13084,9084,1,2021
13085,9085,2,2024
13086,9086,2,2021
13087,9087,2,FY2022
13088,9088,1,2020
13089,9089,2,2020
13090,9090,1,2019
13091,9091,1,2023
13092,9092,2,2018
13093,9093,1,2020
13094,9094,1,2020
13095,9095,1,FY2022
13096,9096,2,2019
13097,9097,2,2019
13098,9098,2,2024
13099,9099,2,2019
13100,9100,2,20-21
13101,9101,2,2023
13102,9102,2,2019
13103,9103,1,2020
13104,9104,1,2019
13105,9105,1,20-21
13106,9106,1,2021
13107,9107,2,2019
13108,9108,1,FY2022
13109,9109,1,2019
13110,9110,2,FY2022
13111,9111,1,FY2022
13112,9112,1,2023
13113,9113,1,FY2022
13114,9114,1,2023
13115,9115,1,2019
13116,9116,2,2018
13117,9117,2,2023
13118,9118,2,2021
13119,9119,1,2024
13120,9120,2,2020
13121,9121,1,2019
13122,9122,1,2021
13123,9123,2,2024
13124,9124,1,2023
13125,9125,2,2020
13126,9126,2,2019
13127,9127,2,2023
13128,9128,1,2023
13129,9129,2,FY2022
13130,9130,2,2023
13131,9131,2,2020
13132,9132,2,2024
13133,9133,2,FY2022
13134,9134,1,2024
13135,9135,1,2019
13136,9136,1,2023
13137,9137,2,2018
13138,9138,2,2019
13139,9139,2,20-21
13140,9140,1,20-21
13141,9141,1,2024
13142,9142,1,2020
13143,9143,2,2020
13144,9144,2,FY2022
13145,9145,1,2024
13146,9146,1,2023
13147,9147,2,2019
13148,9148,2,FY2022
13149,9149,2,20-21
13150,9150,2,2019
13151,9151,1,2021
13152,9152,2,FY2022
13153,9153,1,2021
13154,9154,1,2018
13155,9155,2,2020
13156,9156,1,2018
13157,9157,1,2019
13158,9158,2,2024
13159,9159,2,2024
13160,9160,2,2024
13161,9161,1,2020
13162,9162,1,2020
13163,9163,1,2023
13164,9164,1,2018
13165,9165,1,2020
13166,9166,2,2020
13167,9167,1,20-21
13168,9168,2,FY2022
13169,9169,2,FY2022
13170,9170,2,2018
13171,9171,1,2018
13172,9172,2,2018
13173,9173,2,2021
13174,9174,1,20-21
13175,9175,1,2020
13176,9176,1,2023
13177,9177,1,2021
13178,9178,2,20-21
13179,9179,1,2018
13180,9180,1,2023
13181,9181,2,2021
13182,9182,1,2019
13183,9183,2,2018
13184,9184,2,2019
13185,9185,2,20-21
13186,9186,1,2021
13187,9187,1,2018
13188,9188,2,20-21
13189,9189,2,2018
13190,9190,2,2023
13191,9191,1,2023
13192,9192,1,2019
13193,9193,1,2023
13194,9194,2,2019
13195,9195,2,2018
13196,9196,1,FY2022
13197,9197,2,2019
13198,9198,2,FY2022
13199,9199,1,2024
13200,9200,1,20-21
13201,9201,1,2024
13202,9202,2,2018
13203,9203,2,2024
13204,9204,2,FY2022
13205,9205,2,2020
13206,9206,2,FY2022
13207,9207,1,2023
13208,9208,2,20-21
13209,9209,2,2024
13210,9210,1,2019
13211,9211,1,2024
13212,9212,1,2021
13213,9213,2,FY2022
13214,9214,1,2021
13215,9215,1,2021
13216,9216,2,20-21
13217,9217,2,2023
13218,9218,2,2019
13219,9219,1,2020
13220,9220,2,2018
13221,9221,2,FY2022
13222,9222,2,2023
13223,9223,1,FY2022
13224,9224,1,20-21
13225,9225,2,2024
13226,9226,1,2020
13227,9227,1,2021
13228,9228,2,FY2022
13229,9229,2,2023
13230,9230,1,2018
13231,9231,2,2023
13232,9232,1,2023
13233,9233,2,2021
13234,9234,1,2024
13235,9235,2,2018
13236,9236,1,20-21
13237,9237,1,2019
13238,9238,1,2020
13239,9239,1,FY2022
13240,9240,1,2019
13241,9241,2,2019
13242,9242,2,2019
13243,9243,2,2020
13244,9244,2,2021
13245,9245,2,2024
13246,9246,2,2024
13247,9247,1,20-21
13248,9248,2,2023
13249,9249,1,2023
13250,9250,2,FY2022
13251,9251,2,20-21
13252,9252,1,2024
13253,9253,2,2018
13254,9254,1,2018
13255,9255,1,2021
13256,9256,1,2020
13257,9257,2,FY2022
13258,9258,2,2023
13259,9259,2,2018
13260,9260,1,2023
13261,9261,1,2024
13262,9262,1,2020
13263,9263,1,2021
13264,9264,1,2018
13265,9265,2,2019
13266,9266,2,2018
13267,9267,2,FY2022
13268,9268,2,2019
13269,9269,1,2023
13270,9270,1,2024
13271,9271,2,FY2022
13272,9272,1,2023
13273,9273,1,2024
13274,9274,1,20-21
13275,9275,2,2023
13276,9276,2,2019
13277,9277,2,2018
13278,9278,2,2021
13279,9279,2,FY2022
13280,9280,2,2020
13281,9281,1,20-21
13282,9282,1,20-21
13283,9283,2,FY2022
13284,9284,1,2024
13285,9285,2,2018
13286,9286,2,20-21
13287,9287,2,FY2022
13288,9288,1,20-21
13289,9289,2,2024
13290,9290,2,2020
13291,9291,2,2018
13292,9292,2,2023
13293,9293,2,2024
13294,9294,1,2018
13295,9295,1,2024
13296,9296,2,2018
13297,9297,2,2021
13298,9298,1,2019
13299,9299,1,2019
13300,9300,2,FY2022
13301,9301,2,2023
13302,9302,1,FY2022
13303,9303,2,2023
13304,9304,1,2018
13305,9305,2,FY2022
13306,9306,1,2021
13307,9307,2,20-21
13308,9308,2,2018
13309,9309,2,2018
13310,9310,1,2020
13311,9311,1,FY2022
13312,9312,1,2020
13313,9313,2,2018
13314,9314,2,2023
13315,9315,2,2020
13316,9316,1,20-21
13317,9317,1,2019
13318,9318,1,2019
13319,9319,2,2018
13320,9320,1,2023
13321,9321,1,2021
13322,9322,2,2019
13323,9323,2,2019
13324,9324,1,2024
13325,9325,2,2018
13326,9326,1,20-21
13327,9327,2,2023
13328,9328,2,2021
13329,9329,2,2020
13330,9330,2,2024
13331,9331,1,2019
13332,9332,2,2020
13333,9333,2,20-21
13334,9334,1,2024
13335,9335,2,2024
13336,9336,1,2019
13337,9337,2,2024
13338,9338,2,20-21
13339,9339,2,2024
13340,9340,1,FY2022
13341,9341,2,2018
13342,9342,1,20-21
13343,9343,2,2019
13344,9344,2,2018
13345,9345,2,2021
13346,9346,1,2024
13347,9347,1,2018
13348,9348,2,2020
13349,9349,1,2018
13350,9350,2,2020
13351,9351,1,2018
13352,9352,1,2018
13353,9353,2,FY2022
13354,9354,1,2024
13355,9355,1,2018
13356,9356,1,2023
13357,9357,1,2019
13358,9358,1,2019
13359,9359,2,2021
13360,9360,2,2024
13361,9361,2,2020
13362,9362,1,2024
13363,9363,2,2021
13364,9364,1,2024
13365,9365,2,2018
13366,9366,1,2018
13367,9367,2,FY2022
13368,9368,1,20-21
13369,9369,2,2023
13370,9370,2,FY2022
13371,9371,2,FY2022
13372,9372,2,FY2022
13373,9373,1,2018
13374,9374,1,FY2022
13375,9375,2,2018
13376,9376,2,2023
13377,9377,1,2023
13378,9378,2,2023
13379,9379,1,2019
13380,9380,1,2020
13381,9381,1,FY2022
13382,9382,1,FY2022
13383,9383,2,2019
13384,9384,2,2019
13385,9385,1,2024
13386,9386,1,2023
13387,9387,2,FY2022
13388,9388,2,2023
13389,9389,1,2021
13390,9390,1,2024
13391,9391,1,20-21
13392,9392,1,2024
13393,9393,2,FY2022
13394,9394,2,2023
13395,9395,1,20-21
13396,9396,1,2019
13397,9397,1,2023
13398,9398,1,20-21
13399,9399,2,2018
13400,9400,1,2019
13401,9401,2,2019
13402,9402,2,2021
13403,9403,1,2020
13404,9404,1,FY2022
13405,9405,2,2020
13406,9406,1,FY2022
13407,9407,1,2018
13408,9408,1,FY2022
13409,9409,2,FY2022
13410,9410,1,2023
13411,9411,2,2020
13412,9412,1,2019
13413,9413,2,2021
13414,9414,1,2021
13415,9415,2,20-21
13416,9416,1,2019
13417,9417,1,2023
13418,9418,2,2019
13419,9419,2,2024
13420,9420,2,FY2022
13421,9421,2,2019
13422,9422,1,20-21
13423,9423,2,FY2022
13424,9424,1,2018
13425,9425,2,2023
13426,9426,2,2019
13427,9427,1,20-21
13428,9428,2,2021
13429,9429,1,FY2022
13430,9430,2,FY2022
13431,9431,2,2024
13432,9432,2,2018
13433,9433,2,2023
13434,9434,1,2020
13435,9435,2,20-21
13436,9436,1,2019
13437,9437,2,2024
13438,9438,2,FY2022
13439,9439,1,20-21
13440,9440,1,FY2022
13441,9441,1,20-21
13442,9442,2,2021
13443,9443,1,20-21
13444,9444,1,2024
13445,9445,1,2024
13446,9446,1,2019
13447,9447,1,2021
13448,9448,2,FY2022
13449,9449,1,2023
13450,9450,1,2021
13451,9451,2,FY2022
13452,9452,2,2021
13453,9453,1,2020
13454,9454,1,2021
13455,9455,2,2019
13456,9456,2,2019
13457,9457,1,2020
13458,9458,2,2020
13459,9459,1,2024
13460,9460,1,2024
13461,9461,1,2024
13462,9462,1,20-21
13463,9463,2,2024
13464,9464,1,20-21
13465,9465,1,2018
13466,9466,2,20-21
13467,9467,1,20-21
13468,9468,2,20-21
13469,9469,1,2024
13470,9470,1,2021
13471,9471,2,FY2022
13472,9472,1,2018
13473,9473,1,20-21
13474,9474,1,2024
13475,9475,1,2019
13476,9476,1,2021
13477,9477,2,2023
13478,9478,2,FY2022
13479,9479,2,FY2022
13480,9480,2,2018
13481,9481,1,2020
13482,9482,1,2023
13483,9483,2,FY2022
13484,9484,1,20-21
13485,9485,1,2024
13486,9486,2,2019
13487,9487,1,2018
13488,9488,2,20-21
13489,9489,2,2023
13490,9490,2,2023
13491,9491,1,2024
13492,9492,1,20-21
13493,9493,1,FY2022
13494,9494,2,FY2022
13495,9495,2,2023
13496,9496,2,20-21
13497,9497,2,20-21
13498,9498,2,2020
13499,9499,2,FY2022
13500,9500,2,20-21
13501,9501,1,FY2022
13502,9502,2,20-21
13503,9503,1,2021
13504,9504,2,2024
13505,9505,1,2024
13506,9506,2,2018
13507,9507,1,2018
13508,9508,2,2023
13509,9509,1,2019
13510,9510,2,2024
13511,9511,1,2021
13512,9512,1,20-21
13513,9513,1,2021
13514,9514,1,2018
13515,9515,1,2019
13516,9516,2,2020
13517,9517,2,2024
13518,9518,2,FY2022
13519,9519,2,20-21
13520,9520,2,2024
13521,9521,1,2024
13522,9522,1,2024
13523,9523,2,2018
13524,9524,2,2018
13525,9525,1,2020
13526,9526,2,2019
13527,9527,2,2023
13528,9528,2,2021
13529,9529,2,2020
13530,9530,1,FY2022
13531,9531,2,2020
13532,9532,2,2019
13533,9533,2,2023
13534,9534,1,2021
13535,9535,2,2023
13536,9536,1,20-21
13537,9537,2,2018
13538,9538,1,2021
13539,9539,1,FY2022
13540,9540,1,2020
13541,9541,1,2021
13542,9542,2,FY2022
13543,9543,2,FY2022
13544,9544,1,FY2022
13545,9545,1,2019
13546,9546,2,FY2022
13547,9547,1,20-21
13548,9548,1,2019
13549,9549,2,2023
13550,9550,2,2024
13551,9551,1,2024
13552,9552,2,20-21
13553,9553,1,2021
13554,9554,2,FY2022
13555,9555,1,FY2022
13556,9556,1,2019
13557,9557,2,2023
13558,9558,1,2019
13559,9559,2,2020
13560,9560,1,2024
13561,9561,1,2019
13562,9562,2,20-21
13563,9563,2,2021
13564,9564,2,20-21
13565,9565,1,2023
13566,9566,1,2021
13567,9567,2,2019
13568,9568,1,2018
13569,9569,2,20-21
13570,9570,2,FY2022
13571,9571,2,2024
13572,9572,1,2021
13573,9573,2,20-21
13574,9574,2,2020
13575,9575,1,20-21
13576,9576,2,2019
13577,9577,1,2020
13578,9578,2,2019
13579,9579,2,FY2022
13580,9580,2,2021
13581,9581,2,2020
13582,9582,1,2024
13583,9583,2,2024
13584,9584,1,2018
13585,9585,1,2024
13586,9586,2,FY2022
13587,9587,2,2019
13588,9588,1,FY2022
13589,9589,2,20-21
13590,9590,2,2024
13591,9591,1,2018
13592,9592,1,2019
13593,9593,2,2021
13594,9594,1,20-21
13595,9595,2,FY2022
13596,9596,2,2020
13597,9597,2,2024
13598,9598,1,2019
13599,9599,1,2020
13600,9600,2,2021
13601,9601,1,20-21
13602,9602,2,20-21
13603,9603,2,FY2022
13604,9604,2,2019
13605,9605,1,2019
