student_id,name,gender,age,program_type,country,education_background,work_experience
5957,Student_5957,M,25,MBA,Sweden,Master,3-5 years
5958,Student_5958,M,23,mba,Texas,PhD,<1 year
5959,Student_5959,F,23,mba,Massachusetts,High School,5-10 years
5960,Student_5960,M,23,EMBA,New York,Master,1-3 years
5961,Student_5961,F,22,EMBA,New York,PhD,1-3 years
5962,Student_5962,M,23,MBA,Illinois,Diploma,1-3 years
5963,Student_5963,F,24,MBA,Texas,Diploma,3-5 years
5964,Student_5964,,26,MBA,Vietnam,Bachelor,<1 year
5965,Student_5965,F,26,emba,Netherlands,High School,<1 year
5966,Student_5966,M,,EMBA,India,PhD,<1 year
5967,Student_5967,F,25,emba,Japan,Diploma,1-3 years
5968,Student_5968,,24,mba,India,PhD,10+ years
5969,Student_5969,F,23,EMBA,Germany,Bachelor,5-10 years
5970,Student_5970,F,23,emba,Vietnam,Diploma,5-10 years
5971,Student_5971,M,23,mba,Sweden,PhD,5-10 years
5972,Student_5972,F,25,mba,Massachusetts,PhD,3-5 years
5973,Student_5973,M,26,emba,New York,High School,<1 year
5974,Student_5974,F,22,MBA,Japan,Diploma,<1 year
5975,Student_5975,M,25,MBA,New York,Master,1-3 years
5976,Student_5976,M,25,MBA,Germany,High School,3-5 years
5977,Student_5977,M,25,mba,Japan,Bachelor,5-10 years
5978,Student_5978,F,25,mba,Massachusetts,Diploma,1-3 years
5979,Student_5979,F,25,emba,Spain,Master,3-5 years
5980,Student_5980,F,26,mba,New York,PhD,5-10 years
5981,Student_5981,F,22,MBA,Sweden,Diploma,1-3 years
5982,Student_5982,M,24,EMBA,South Korea,PhD,10+ years
5983,Student_5983,M,22,mba,California,PhD,3-5 years
5984,Student_5984,F,22,mba,Netherlands,Master,3-5 years
5985,Student_5985,F,24,MBA,South Korea,High School,3-5 years
5986,Student_5986,M,26,mba,Germany,Diploma,5-10 years
5987,Student_5987,M,24,MBA,Indonesia,High School,<1 year
5988,Student_5988,M,24,MBA,Spain,PhD,3-5 years
5989,Student_5989,M,23,emba,Sweden,Diploma,1-3 years
5990,Student_5990,M,23,MBA,South Korea,PhD,10+ years
5991,Student_5991,M,24,mba,France,High School,10+ years
5992,Student_5992,F,22,emba,Vietnam,High School,1-3 years
5993,Student_5993,M,24,EMBA,New York,Master,1-3 years
5994,Student_5994,M,25,MBA,Italy,Master,10+ years
5995,Student_5995,F,25,EMBA,Illinois,Master,5-10 years
5996,Student_5996,M,23,MBA,California,Bachelor,5-10 years
5997,Student_5997,,22,EMBA,France,High School,10+ years
5998,Student_5998,F,22,EMBA,China,PhD,3-5 years
5999,Student_5999,M,24,mba,New York,PhD,3-5 years
6000,Student_6000,F,22,MBA,Sweden,High School,<1 year
6001,Student_6001,M,25,mba,Vietnam,High School,<1 year
6002,Student_6002,M,24,EMBA,Italy,Master,1-3 years
6003,Student_6003,M,26,mba,New York,Master,5-10 years
6004,Student_6004,F,26,EMBA,Japan,PhD,5-10 years
6005,Student_6005,M,25,EMBA,Sweden,Master,<1 year
6006,Student_6006,M,24,emba,Spain,High School,3-5 years
6007,Student_6007,M,24,EMBA,Japan,Master,1-3 years
6008,Student_6008,F,22,MBA,New York,High School,<1 year
6009,Student_6009,F,24,MBA,Indonesia,Bachelor,3-5 years
6010,Student_6010,F,25,emba,Florida,Master,5-10 years
6011,Student_6011,M,23,MBA,Illinois,Master,10+ years
6012,Student_6012,M,25,EMBA,Illinois,PhD,1-3 years
6013,Student_6013,F,24,EMBA,China,PhD,<1 year
6014,Student_6014,M,22,mba,India,PhD,1-3 years
6015,Student_6015,M,23,MBA,Netherlands,PhD,3-5 years
6016,Student_6016,M,23,MBA,Indonesia,Bachelor,<1 year
6017,Student_6017,,26,mba,Vietnam,Bachelor,5-10 years
6018,Student_6018,M,25,MBA,Massachusetts,Master,3-5 years
6019,Student_6019,M,22,mba,Japan,Bachelor,10+ years
6020,Student_6020,M,22,MBA,Spain,Diploma,3-5 years
6021,Student_6021,M,23,EMBA,China,Bachelor,3-5 years
6022,Student_6022,M,26,EMBA,Vietnam,Diploma,1-3 years
6023,Student_6023,F,22,emba,Sweden,High School,10+ years
6024,Student_6024,M,25,mba,Netherlands,Diploma,<1 year
6025,Student_6025,F,25,MBA,Italy,PhD,<1 year
6026,Student_6026,F,26,MBA,Illinois,Diploma,5-10 years
6027,Student_6027,F,24,EMBA,Illinois,Bachelor,5-10 years
6028,Student_6028,F,26,MBA,Netherlands,Bachelor,5-10 years
6029,Student_6029,M,22,emba,Netherlands,Diploma,1-3 years
6030,Student_6030,F,24,mba,Germany,High School,<1 year
6031,Student_6031,M,24,mba,Netherlands,Master,3-5 years
6032,Student_6032,M,23,EMBA,Italy,High School,1-3 years
6033,Student_6033,,22,mba,Netherlands,Master,1-3 years
6034,Student_6034,F,24,MBA,California,Diploma,<1 year
6035,Student_6035,M,23,mba,Italy,Bachelor,<1 year
6036,Student_6036,M,25,MBA,Sweden,PhD,<1 year
6037,Student_6037,M,,emba,Sweden,Bachelor,3-5 years
6038,Student_6038,M,25,mba,Sweden,Bachelor,<1 year
6039,Student_6039,M,,EMBA,Spain,Bachelor,10+ years
6040,Student_6040,F,26,emba,Illinois,PhD,10+ years
6041,Student_6041,F,22,mba,Spain,PhD,<1 year
6042,Student_6042,M,25,emba,Florida,Master,5-10 years
6043,Student_6043,F,24,mba,Texas,Bachelor,<1 year
6044,Student_6044,M,22,MBA,China,Bachelor,5-10 years
6045,Student_6045,F,26,EMBA,Illinois,Master,1-3 years
6046,Student_6046,,22,emba,Texas,Diploma,10+ years
6047,Student_6047,F,24,MBA,Illinois,Bachelor,3-5 years
6048,Student_6048,,26,mba,China,PhD,3-5 years
6049,Student_6049,M,25,mba,Italy,Bachelor,5-10 years
6050,Student_6050,F,22,mba,Netherlands,Diploma,10+ years
6051,Student_6051,M,24,emba,Illinois,Bachelor,1-3 years
6052,Student_6052,F,25,mba,New York,PhD,3-5 years
6053,Student_6053,F,26,emba,Florida,Bachelor,5-10 years
6054,Student_6054,M,23,emba,New York,PhD,<1 year
6055,Student_6055,F,24,mba,South Korea,Master,5-10 years
6056,Student_6056,M,23,MBA,South Korea,Diploma,5-10 years
6057,Student_6057,F,23,emba,Massachusetts,High School,1-3 years
6058,Student_6058,M,23,emba,Vietnam,High School,1-3 years
6059,Student_6059,F,24,mba,Spain,Master,10+ years
6060,Student_6060,F,26,EMBA,Sweden,High School,5-10 years
6061,Student_6061,M,23,mba,India,PhD,3-5 years
6062,Student_6062,M,25,emba,Germany,Diploma,<1 year
6063,Student_6063,F,26,EMBA,India,Bachelor,3-5 years
6064,Student_6064,F,22,EMBA,Florida,Master,<1 year
6065,Student_6065,M,25,EMBA,Texas,High School,3-5 years
6066,Student_6066,M,25,emba,Massachusetts,PhD,5-10 years
6067,Student_6067,M,25,MBA,South Korea,High School,10+ years
6068,Student_6068,M,23,mba,Vietnam,High School,<1 year
6069,Student_6069,M,26,mba,France,Master,3-5 years
6070,Student_6070,F,26,MBA,Sweden,Master,10+ years
6071,Student_6071,M,24,MBA,Texas,High School,10+ years
6072,Student_6072,F,22,MBA,Texas,PhD,1-3 years
6073,Student_6073,M,26,mba,China,PhD,3-5 years
6074,Student_6074,F,22,EMBA,Italy,PhD,1-3 years
6075,Student_6075,F,25,emba,Texas,High School,<1 year
6076,Student_6076,M,24,MBA,China,High School,5-10 years
6077,Student_6077,F,25,MBA,Massachusetts,Master,10+ years
6078,Student_6078,M,23,mba,India,PhD,<1 year
6079,Student_6079,F,26,MBA,Spain,Diploma,5-10 years
6080,Student_6080,F,23,emba,Florida,High School,<1 year
6081,Student_6081,M,26,MBA,Japan,High School,<1 year
6082,Student_6082,M,22,MBA,Spain,Bachelor,1-3 years
6083,Student_6083,M,24,emba,Indonesia,Diploma,1-3 years
6084,Student_6084,M,25,EMBA,Germany,PhD,1-3 years
6085,Student_6085,F,24,MBA,Vietnam,PhD,<1 year
6086,Student_6086,F,26,EMBA,Netherlands,PhD,10+ years
6087,Student_6087,F,24,EMBA,South Korea,Bachelor,<1 year
6088,Student_6088,M,24,emba,Spain,Diploma,5-10 years
6089,Student_6089,F,26,mba,Netherlands,PhD,5-10 years
6090,Student_6090,M,23,EMBA,Sweden,Bachelor,3-5 years
6091,Student_6091,M,25,EMBA,Germany,Bachelor,1-3 years
6092,Student_6092,M,26,mba,France,Master,5-10 years
6093,Student_6093,F,25,MBA,Indonesia,Bachelor,10+ years
6094,Student_6094,F,26,EMBA,Indonesia,High School,1-3 years
6095,Student_6095,M,24,MBA,South Korea,Master,5-10 years
6096,Student_6096,M,22,mba,Massachusetts,Diploma,10+ years
6097,Student_6097,F,22,mba,Spain,PhD,5-10 years
6098,Student_6098,F,25,emba,Massachusetts,High School,<1 year
6099,Student_6099,M,24,EMBA,Vietnam,PhD,1-3 years
6100,Student_6100,M,22,emba,South Korea,High School,3-5 years
6101,Student_6101,F,26,emba,Sweden,Bachelor,<1 year
6102,Student_6102,F,26,mba,Spain,Diploma,5-10 years
6103,Student_6103,M,24,mba,Italy,Bachelor,3-5 years
6104,Student_6104,F,26,mba,Vietnam,Bachelor,5-10 years
6105,Student_6105,F,24,emba,California,PhD,1-3 years
6106,Student_6106,M,22,EMBA,Illinois,High School,10+ years
6107,Student_6107,M,23,MBA,Japan,Bachelor,10+ years
6108,Student_6108,F,23,MBA,California,Diploma,1-3 years
6109,Student_6109,M,22,MBA,Spain,PhD,10+ years
6110,Student_6110,M,24,emba,California,Diploma,5-10 years
6111,Student_6111,F,25,mba,France,High School,1-3 years
6112,Student_6112,M,22,emba,California,Master,10+ years
6113,Student_6113,F,23,emba,France,Diploma,1-3 years
6114,Student_6114,F,25,EMBA,Illinois,High School,<1 year
6115,Student_6115,F,22,mba,New York,PhD,3-5 years
6116,Student_6116,F,24,emba,Texas,PhD,5-10 years
6117,Student_6117,F,26,EMBA,Sweden,PhD,10+ years
6118,Student_6118,F,22,MBA,Texas,Master,5-10 years
6119,Student_6119,M,24,emba,Italy,Bachelor,5-10 years
6120,Student_6120,M,25,MBA,California,Master,3-5 years
6121,Student_6121,M,25,mba,Texas,Master,<1 year
6122,Student_6122,M,23,MBA,Texas,PhD,10+ years
6123,Student_6123,F,22,emba,California,Diploma,5-10 years
6124,Student_6124,M,,mba,France,High School,5-10 years
6125,Student_6125,F,25,emba,Florida,Diploma,5-10 years
6126,Student_6126,F,22,emba,China,High School,5-10 years
6127,Student_6127,M,26,mba,Sweden,Master,3-5 years
6128,Student_6128,M,26,EMBA,Florida,Diploma,3-5 years
6129,Student_6129,F,24,MBA,Massachusetts,Master,<1 year
6130,Student_6130,,23,emba,Florida,Diploma,<1 year
6131,Student_6131,,22,EMBA,Indonesia,PhD,1-3 years
6132,Student_6132,M,26,EMBA,Massachusetts,Diploma,<1 year
6133,Student_6133,F,26,mba,Texas,High School,1-3 years
6134,Student_6134,M,24,mba,Illinois,PhD,3-5 years
6135,Student_6135,M,24,mba,India,PhD,10+ years
6136,Student_6136,M,26,MBA,South Korea,Bachelor,1-3 years
6137,Student_6137,F,24,MBA,Italy,High School,1-3 years
6138,Student_6138,F,22,mba,Spain,Master,1-3 years
6139,Student_6139,M,26,emba,New York,Diploma,3-5 years
6140,Student_6140,M,22,EMBA,Vietnam,High School,5-10 years
6141,Student_6141,M,24,emba,China,PhD,<1 year
6142,Student_6142,F,23,EMBA,Florida,Bachelor,10+ years
6143,Student_6143,F,24,MBA,Sweden,High School,1-3 years
6144,Student_6144,F,22,MBA,Illinois,High School,3-5 years
6145,Student_6145,F,22,emba,Spain,Master,5-10 years
6146,Student_6146,M,22,mba,California,Bachelor,10+ years
6147,Student_6147,F,23,emba,Spain,High School,1-3 years
6148,Student_6148,M,,MBA,Spain,Master,3-5 years
6149,Student_6149,F,26,MBA,China,Bachelor,5-10 years
6150,Student_6150,F,25,emba,Massachusetts,PhD,3-5 years
6151,Student_6151,M,,EMBA,Spain,High School,<1 year
6152,Student_6152,M,23,MBA,Netherlands,High School,5-10 years
6153,Student_6153,F,26,mba,Massachusetts,Diploma,10+ years
6154,Student_6154,M,23,mba,Germany,PhD,1-3 years
6155,Student_6155,F,24,EMBA,Italy,High School,3-5 years
6156,Student_6156,M,26,EMBA,Vietnam,High School,10+ years
6157,Student_6157,M,26,EMBA,France,Master,5-10 years
6158,Student_6158,F,25,EMBA,Italy,Master,<1 year
6159,Student_6159,F,24,mba,Texas,Diploma,<1 year
6160,Student_6160,F,26,emba,Spain,Master,3-5 years
6161,Student_6161,F,22,mba,Italy,High School,5-10 years
6162,Student_6162,M,24,mba,Vietnam,Bachelor,5-10 years
6163,Student_6163,F,24,EMBA,South Korea,High School,<1 year
6164,Student_6164,M,24,emba,Netherlands,Bachelor,3-5 years
6165,Student_6165,,22,MBA,Massachusetts,Diploma,3-5 years
6166,Student_6166,F,22,EMBA,Netherlands,High School,<1 year
6167,Student_6167,M,23,mba,Germany,Diploma,3-5 years
6168,Student_6168,M,,mba,China,Master,10+ years
6169,Student_6169,M,24,emba,New York,Diploma,3-5 years
6170,Student_6170,F,25,mba,India,High School,<1 year
6171,Student_6171,F,22,EMBA,Massachusetts,Bachelor,<1 year
6172,Student_6172,,24,mba,Netherlands,Diploma,<1 year
6173,Student_6173,M,26,MBA,South Korea,Diploma,3-5 years
6174,Student_6174,M,22,mba,New York,High School,<1 year
6175,Student_6175,F,,EMBA,Italy,Bachelor,1-3 years
6176,Student_6176,F,24,EMBA,Germany,Master,1-3 years
6177,Student_6177,M,22,EMBA,Netherlands,Diploma,3-5 years
6178,Student_6178,M,25,mba,Japan,Bachelor,1-3 years
6179,Student_6179,F,22,emba,Massachusetts,PhD,10+ years
6180,Student_6180,M,,MBA,Spain,PhD,1-3 years
6181,Student_6181,M,26,MBA,Illinois,Bachelor,<1 year
6182,Student_6182,F,25,emba,South Korea,PhD,5-10 years
6183,Student_6183,M,22,MBA,Netherlands,Bachelor,<1 year
6184,Student_6184,M,25,MBA,South Korea,Diploma,3-5 years
6185,Student_6185,M,23,emba,Indonesia,Bachelor,10+ years
6186,Student_6186,F,22,EMBA,Massachusetts,Bachelor,<1 year
6187,Student_6187,M,22,EMBA,Italy,Master,1-3 years
6188,Student_6188,M,25,mba,Florida,Diploma,3-5 years
6189,Student_6189,F,24,emba,Netherlands,Diploma,5-10 years
6190,Student_6190,F,26,EMBA,Vietnam,Master,3-5 years
6191,Student_6191,M,24,EMBA,Florida,PhD,3-5 years
6192,Student_6192,F,25,EMBA,Italy,Bachelor,10+ years
6193,Student_6193,M,24,mba,Netherlands,Diploma,10+ years
6194,Student_6194,F,26,mba,Italy,Master,10+ years
6195,Student_6195,F,24,mba,Florida,High School,<1 year
6196,Student_6196,F,25,EMBA,New York,High School,5-10 years
6197,Student_6197,F,22,EMBA,New York,Bachelor,5-10 years
6198,Student_6198,F,25,mba,France,PhD,1-3 years
6199,Student_6199,F,25,emba,Japan,High School,10+ years
6200,Student_6200,M,23,mba,South Korea,Diploma,1-3 years
6201,Student_6201,F,26,MBA,Massachusetts,Master,<1 year
6202,Student_6202,M,26,MBA,Netherlands,Master,3-5 years
6203,Student_6203,F,23,EMBA,New York,Diploma,5-10 years
6204,Student_6204,M,25,mba,New York,PhD,5-10 years
6205,Student_6205,M,22,emba,New York,Master,10+ years
6206,Student_6206,F,24,mba,New York,Diploma,1-3 years
6207,Student_6207,F,22,MBA,Massachusetts,Bachelor,1-3 years
6208,Student_6208,M,24,EMBA,Germany,Bachelor,<1 year
6209,Student_6209,F,25,EMBA,India,Diploma,10+ years
6210,Student_6210,M,23,emba,Florida,PhD,5-10 years
6211,Student_6211,F,26,EMBA,Texas,Master,1-3 years
6212,Student_6212,F,25,emba,China,High School,1-3 years
6213,Student_6213,M,23,mba,California,Master,1-3 years
6214,Student_6214,M,22,mba,Florida,Diploma,3-5 years
6215,Student_6215,F,26,mba,India,High School,1-3 years
6216,Student_6216,F,24,EMBA,Vietnam,Diploma,<1 year
6217,Student_6217,F,25,MBA,Sweden,Bachelor,5-10 years
6218,Student_6218,F,23,MBA,New York,Bachelor,1-3 years
6219,Student_6219,F,25,emba,Sweden,Diploma,1-3 years
6220,Student_6220,M,,emba,Japan,High School,3-5 years
6221,Student_6221,M,26,emba,China,Diploma,5-10 years
6222,Student_6222,M,25,MBA,China,Master,1-3 years
6223,Student_6223,M,23,emba,South Korea,PhD,3-5 years
6224,Student_6224,M,23,mba,Indonesia,Bachelor,3-5 years
6225,Student_6225,F,24,emba,China,PhD,3-5 years
6226,Student_6226,M,26,EMBA,Illinois,Master,1-3 years
6227,Student_6227,,,emba,Florida,PhD,10+ years
6228,Student_6228,,25,mba,France,Diploma,1-3 years
6229,Student_6229,M,24,EMBA,Germany,Diploma,10+ years
6230,Student_6230,M,22,emba,Italy,Master,<1 year
6231,Student_6231,F,22,emba,Texas,Master,1-3 years
6232,Student_6232,M,22,MBA,India,PhD,1-3 years
6233,Student_6233,F,25,mba,France,Master,5-10 years
6234,Student_6234,M,26,EMBA,China,PhD,1-3 years
6235,Student_6235,M,26,EMBA,Vietnam,High School,10+ years
6236,Student_6236,M,23,emba,New York,Bachelor,<1 year
6237,Student_6237,F,25,mba,Massachusetts,High School,5-10 years
6238,Student_6238,F,25,MBA,India,High School,3-5 years
6239,Student_6239,F,23,MBA,Sweden,High School,5-10 years
6240,Student_6240,F,22,EMBA,Germany,High School,10+ years
6241,Student_6241,F,25,mba,Texas,PhD,10+ years
6242,Student_6242,F,24,EMBA,Netherlands,High School,3-5 years
6243,Student_6243,M,25,mba,Illinois,Diploma,5-10 years
6244,Student_6244,M,23,MBA,Indonesia,Master,5-10 years
6245,Student_6245,M,23,mba,Germany,Bachelor,5-10 years
6246,Student_6246,F,26,EMBA,Florida,Master,5-10 years
6247,Student_6247,F,24,mba,India,Diploma,1-3 years
6248,Student_6248,M,22,MBA,Japan,Diploma,<1 year
6249,Student_6249,M,22,emba,Netherlands,PhD,<1 year
6250,Student_6250,M,23,emba,France,Bachelor,3-5 years
6251,Student_6251,F,26,mba,Massachusetts,High School,<1 year
6252,Student_6252,F,23,EMBA,Germany,Bachelor,1-3 years
6253,Student_6253,F,22,EMBA,Spain,PhD,1-3 years
6254,Student_6254,M,22,mba,Spain,Diploma,10+ years
6255,Student_6255,M,25,emba,California,Diploma,<1 year
6256,Student_6256,M,24,MBA,Japan,Diploma,<1 year
6257,Student_6257,M,22,emba,Netherlands,Bachelor,10+ years
6258,Student_6258,F,23,mba,Vietnam,Bachelor,3-5 years
6259,Student_6259,F,24,EMBA,China,PhD,10+ years
6260,Student_6260,F,26,EMBA,Illinois,Diploma,5-10 years
6261,Student_6261,F,22,EMBA,Netherlands,High School,5-10 years
6262,Student_6262,F,23,MBA,South Korea,Master,10+ years
6263,Student_6263,M,25,EMBA,Japan,Diploma,3-5 years
6264,Student_6264,M,23,mba,New York,Diploma,3-5 years
6265,Student_6265,F,24,mba,Netherlands,High School,3-5 years
6266,Student_6266,M,24,EMBA,France,PhD,10+ years
6267,Student_6267,M,25,MBA,South Korea,Bachelor,3-5 years
6268,Student_6268,M,22,EMBA,Indonesia,Master,3-5 years
6269,Student_6269,M,23,emba,Germany,Bachelor,<1 year
6270,Student_6270,M,25,emba,Spain,Diploma,5-10 years
6271,Student_6271,F,26,emba,Netherlands,Bachelor,10+ years
6272,Student_6272,M,22,mba,Sweden,PhD,1-3 years
6273,Student_6273,M,24,EMBA,Illinois,Master,1-3 years
6274,Student_6274,M,25,EMBA,Indonesia,Bachelor,3-5 years
6275,Student_6275,F,26,mba,Florida,High School,3-5 years
6276,Student_6276,F,24,emba,Spain,Master,10+ years
6277,Student_6277,M,22,mba,India,High School,3-5 years
6278,Student_6278,F,22,MBA,Italy,High School,<1 year
6279,Student_6279,F,25,mba,South Korea,High School,10+ years
6280,Student_6280,M,23,mba,Spain,Bachelor,<1 year
6281,Student_6281,F,24,mba,New York,Diploma,<1 year
6282,Student_6282,M,26,MBA,Illinois,High School,1-3 years
6283,Student_6283,F,25,MBA,India,High School,3-5 years
6284,Student_6284,F,25,emba,Sweden,Bachelor,5-10 years
6285,Student_6285,,25,mba,Italy,High School,3-5 years
6286,Student_6286,F,26,emba,California,Diploma,1-3 years
6287,Student_6287,F,22,EMBA,Indonesia,High School,10+ years
6288,Student_6288,F,,mba,California,Diploma,5-10 years
6289,Student_6289,F,22,EMBA,Massachusetts,PhD,10+ years
6290,Student_6290,F,24,EMBA,Indonesia,Master,10+ years
6291,Student_6291,M,26,EMBA,Massachusetts,High School,1-3 years
6292,Student_6292,,24,mba,Massachusetts,PhD,1-3 years
6293,Student_6293,M,25,emba,Texas,Diploma,5-10 years
6294,Student_6294,M,25,EMBA,Italy,Master,1-3 years
6295,Student_6295,M,24,EMBA,Florida,PhD,3-5 years
6296,Student_6296,M,23,emba,California,Master,<1 year
6297,Student_6297,F,26,emba,Massachusetts,High School,3-5 years
6298,Student_6298,F,25,EMBA,Massachusetts,Diploma,1-3 years
6299,Student_6299,M,26,EMBA,California,Master,1-3 years
6300,Student_6300,F,24,mba,France,Bachelor,5-10 years
6301,Student_6301,F,,mba,Sweden,High School,<1 year
6302,Student_6302,F,24,MBA,Massachusetts,High School,5-10 years
6303,Student_6303,M,23,MBA,Italy,High School,<1 year
6304,Student_6304,M,23,mba,Netherlands,High School,<1 year
6305,Student_6305,M,23,EMBA,Massachusetts,Bachelor,<1 year
6306,Student_6306,F,24,EMBA,Sweden,High School,10+ years
6307,Student_6307,F,22,mba,Spain,Master,3-5 years
6308,Student_6308,F,23,EMBA,Vietnam,Bachelor,1-3 years
6309,Student_6309,M,23,MBA,New York,High School,<1 year
6310,Student_6310,M,25,mba,Indonesia,High School,<1 year
6311,Student_6311,M,22,MBA,Italy,PhD,10+ years
6312,Student_6312,F,,MBA,Vietnam,Bachelor,5-10 years
6313,Student_6313,F,22,emba,India,PhD,5-10 years
6314,Student_6314,M,24,emba,Massachusetts,Diploma,1-3 years
6315,Student_6315,M,26,mba,Germany,PhD,5-10 years
6316,Student_6316,M,22,emba,France,Bachelor,10+ years
6317,Student_6317,M,25,mba,Italy,Diploma,5-10 years
6318,Student_6318,F,23,emba,Illinois,Master,3-5 years
6319,Student_6319,F,23,emba,Illinois,Diploma,3-5 years
6320,Student_6320,M,26,mba,France,Bachelor,1-3 years
6321,Student_6321,M,23,emba,South Korea,PhD,<1 year
6322,Student_6322,M,22,mba,South Korea,PhD,10+ years
6323,Student_6323,M,26,emba,France,High School,1-3 years
6324,Student_6324,,24,emba,Netherlands,Master,1-3 years
6325,Student_6325,F,25,EMBA,Sweden,Bachelor,5-10 years
6326,Student_6326,M,25,EMBA,China,High School,<1 year
6327,Student_6327,F,25,MBA,Japan,High School,<1 year
6328,Student_6328,M,24,emba,Vietnam,Bachelor,1-3 years
6329,Student_6329,M,26,mba,Germany,High School,3-5 years
6330,Student_6330,F,24,emba,California,High School,10+ years
6331,Student_6331,F,22,mba,France,High School,1-3 years
6332,Student_6332,F,25,EMBA,Japan,Bachelor,5-10 years
6333,Student_6333,F,25,mba,Germany,Bachelor,<1 year
6334,Student_6334,M,22,mba,Italy,High School,5-10 years
6335,Student_6335,M,22,emba,Sweden,PhD,<1 year
6336,Student_6336,F,26,emba,France,Diploma,5-10 years
6337,Student_6337,F,23,mba,Illinois,Diploma,5-10 years
6338,Student_6338,,26,MBA,Massachusetts,Diploma,1-3 years
6339,Student_6339,M,23,EMBA,South Korea,PhD,1-3 years
6340,Student_6340,M,25,MBA,Netherlands,Diploma,10+ years
6341,Student_6341,F,26,emba,Spain,Master,5-10 years
